id,key,value,type 
369631018,building,Yes,regular
369631019,building,Yes,regular
369631020,building,Yes,regular
369631021,building,Yes,regular
369631022,building,Yes,regular
369631023,building,Yes,regular
369631024,building,Yes,regular
369631025,building,Yes,regular
369631026,building,Yes,regular
369631027,building,Yes,regular
369631028,building,Yes,regular
369631029,building,Yes,regular
369631030,building,Yes,regular
369631031,building,Yes,regular
369631032,building,Yes,regular
369631033,building,Yes,regular
369631034,building,Yes,regular
369631035,building,Yes,regular
369631036,building,Yes,regular
369631037,building,Yes,regular
369631038,building,Yes,regular
369631039,building,Yes,regular
369631040,building,Yes,regular
369631041,building,Yes,regular
369631042,building,Yes,regular
369631043,building,Yes,regular
369631044,building,Yes,regular
369631045,building,Yes,regular
369631046,building,Yes,regular
369631047,building,Yes,regular
369631048,building,Yes,regular
369631049,building,Yes,regular
369631050,building,Yes,regular
369631051,building,Yes,regular
369631052,building,Yes,regular
369631053,building,Yes,regular
369631054,building,Yes,regular
369631055,building,Yes,regular
369631056,building,Yes,regular
369631057,building,Yes,regular
369631058,building,Yes,regular
369631059,building,Yes,regular
369631060,building,Yes,regular
369631061,building,Yes,regular
369631062,building,Yes,regular
369631063,building,Yes,regular
369631064,building,Yes,regular
369631065,building,Yes,regular
369631066,building,Yes,regular
369631067,building,Yes,regular
369631068,building,Yes,regular
369631069,building,Yes,regular
369631070,building,Yes,regular
369631071,building,Yes,regular
369631072,building,Yes,regular
369631073,building,Yes,regular
369631074,building,Yes,regular
369631075,building,Yes,regular
369631076,building,Yes,regular
369631077,building,Yes,regular
369631078,building,Yes,regular
369631079,building,Yes,regular
369631080,building,Yes,regular
369631081,building,Yes,regular
369631082,building,Yes,regular
369631083,building,Yes,regular
369631084,building,Yes,regular
369631085,building,Yes,regular
369631086,building,Yes,regular
369631087,building,Yes,regular
369631088,building,Yes,regular
369631089,building,Yes,regular
369631090,building,Yes,regular
369631091,building,Yes,regular
369631092,building,Yes,regular
369631093,building,Yes,regular
369631094,building,Yes,regular
369631095,building,Yes,regular
369631096,building,Yes,regular
369631097,building,Yes,regular
369631098,building,Yes,regular
369631099,building,Yes,regular
369631100,building,Yes,regular
369631101,building,Yes,regular
369631102,building,Yes,regular
369631103,building,Yes,regular
369631104,building,Yes,regular
369631105,building,Yes,regular
369631106,building,Yes,regular
369631107,building,Yes,regular
369631108,building,Yes,regular
369631109,building,Yes,regular
369631110,building,Yes,regular
369631111,building,Yes,regular
369631112,building,Yes,regular
369631113,building,Yes,regular
369631114,building,Yes,regular
369631115,building,Yes,regular
369631116,building,Yes,regular
369631117,building,Yes,regular
369631118,building,Yes,regular
369631120,building,Yes,regular
369631122,building,Yes,regular
369631123,building,Yes,regular
369631124,building,Yes,regular
369631125,building,Yes,regular
369631126,building,Yes,regular
369631127,building,Yes,regular
369631129,building,Yes,regular
369631130,building,Yes,regular
369631131,building,Yes,regular
369631132,building,Yes,regular
369631133,building,Yes,regular
369631134,building,Yes,regular
369631135,building,Yes,regular
369631136,building,Yes,regular
369631137,building,Yes,regular
369631138,building,Yes,regular
369631139,building,Yes,regular
369631140,building,Yes,regular
369631141,building,Yes,regular
369631142,building,Yes,regular
369631143,building,Yes,regular
369631144,building,Yes,regular
369631145,building,Yes,regular
369631146,building,Yes,regular
369631147,building,Yes,regular
369631148,building,Yes,regular
369631149,building,Yes,regular
369631150,building,Yes,regular
369631151,building,Yes,regular
369631152,building,Yes,regular
369631153,building,Yes,regular
369631154,building,Yes,regular
369631155,building,Yes,regular
369631156,building,Yes,regular
369631157,building,Yes,regular
369631158,building,Yes,regular
369631159,building,Yes,regular
369631160,building,Yes,regular
369631161,building,Yes,regular
369631162,building,Yes,regular
369631163,building,Yes,regular
369631164,building,Yes,regular
369631165,building,Yes,regular
369631166,building,Yes,regular
369631167,building,Yes,regular
369631168,building,Yes,regular
369631169,building,Yes,regular
369631170,building,Yes,regular
369631171,building,Yes,regular
369631172,building,Yes,regular
369631173,building,Yes,regular
369631174,building,Yes,regular
369631175,building,Yes,regular
369631176,building,Yes,regular
369631177,building,Yes,regular
369631178,building,Yes,regular
369631179,building,Yes,regular
369631180,building,Yes,regular
369631181,building,Yes,regular
369631182,building,Yes,regular
369631183,building,Yes,regular
369631184,building,Yes,regular
369631185,building,Yes,regular
369631186,building,Yes,regular
369631187,building,Yes,regular
369631188,building,Yes,regular
369631189,building,Yes,regular
369631191,building,Yes,regular
369631192,building,Yes,regular
369631193,building,Yes,regular
369631194,building,Yes,regular
369631195,building,Yes,regular
369631234,building,Yes,regular
369631235,building,Yes,regular
369631236,building,Yes,regular
369631237,building,Yes,regular
369631238,building,Yes,regular
369631239,building,Yes,regular
369631240,building,Yes,regular
369631241,building,Yes,regular
369631242,building,Yes,regular
369631243,building,Yes,regular
369631244,building,Yes,regular
369631245,building,Yes,regular
369631246,building,Yes,regular
369631247,building,Yes,regular
369631248,building,Yes,regular
369631249,building,Yes,regular
369631250,building,Yes,regular
369631251,building,Yes,regular
369647078,building,Yes,regular
369647080,building,Yes,regular
369647082,building,Yes,regular
369647084,building,Yes,regular
369647085,building,Yes,regular
369647086,building,Yes,regular
369647087,building,Yes,regular
369647088,building,Yes,regular
369647089,building,Yes,regular
369647090,building,Yes,regular
369647091,building,Yes,regular
369647092,building,Yes,regular
369647093,building,Yes,regular
369647094,building,Yes,regular
369647095,building,Yes,regular
369647096,building,Yes,regular
369647097,building,Yes,regular
369647098,building,Yes,regular
369647099,building,Yes,regular
369647100,building,Yes,regular
369647101,building,Yes,regular
369647102,building,Yes,regular
369647103,building,Yes,regular
369647104,building,Yes,regular
369647105,building,Yes,regular
369647106,building,Yes,regular
369647107,building,Yes,regular
369647108,building,Yes,regular
369647109,building,Yes,regular
369647110,building,Yes,regular
369647111,building,Yes,regular
369647112,building,Yes,regular
369647113,building,Yes,regular
369647114,building,Yes,regular
369647115,building,Yes,regular
369647116,building,Yes,regular
369647117,building,Yes,regular
369647118,building,Yes,regular
369647119,building,Yes,regular
369647120,building,Yes,regular
369647121,building,Yes,regular
369647122,building,Yes,regular
369647123,building,Yes,regular
369647124,building,Yes,regular
369647125,building,Yes,regular
369647126,building,Yes,regular
369647127,building,Yes,regular
369647128,building,Yes,regular
369647129,building,Yes,regular
369647130,building,Yes,regular
369647131,building,Yes,regular
369647132,building,Yes,regular
369647133,building,Yes,regular
369647134,building,Yes,regular
369647136,building,Yes,regular
369647138,building,Yes,regular
369647139,building,Yes,regular
369647141,building,Yes,regular
369647143,building,Yes,regular
369647145,building,Yes,regular
369647148,building,Yes,regular
369647150,building,Yes,regular
369647152,building,Yes,regular
369647154,building,Yes,regular
369647156,building,Yes,regular
369647158,building,Yes,regular
369647160,building,Yes,regular
369647162,building,Yes,regular
369647164,building,Yes,regular
369647166,building,Yes,regular
369647168,building,Yes,regular
369647170,building,Yes,regular
369647172,building,Yes,regular
369647174,building,Yes,regular
369647176,building,Yes,regular
369647178,building,Yes,regular
369647180,building,Yes,regular
369647182,building,Yes,regular
369647184,building,Yes,regular
369647186,building,Yes,regular
369647188,building,Yes,regular
369647189,building,Yes,regular
369647191,building,Yes,regular
369647193,building,Yes,regular
369647195,building,Yes,regular
369647196,building,Yes,regular
369647197,building,Yes,regular
369647198,building,Yes,regular
369647199,building,Yes,regular
369647200,building,Yes,regular
369647201,building,Yes,regular
369647202,building,Yes,regular
369647203,building,Yes,regular
369647204,building,Yes,regular
369647205,building,Yes,regular
369647206,building,Yes,regular
